"time","place","change","tree.leaves.count delta"
"2022-08-09T16:56:26.393","{send invoice, send reminder, make delivery}|{make delivery, pay, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.393","{send invoice, send reminder, make delivery}|{make delivery, pay, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.393","{send invoice, send reminder, make delivery}|{make delivery, pay, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.393","{place order, pay, make delivery}|{cancel order, send reminder}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.393","{place order, pay, make delivery}|{cancel order, send reminder, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.393","{place order, pay, make delivery}|{cancel order, send reminder, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.393","{send invoice, send reminder, make delivery}|{make delivery, cancel order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.393","{send invoice, send reminder, make delivery}|{make delivery, cancel order, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.393","{send invoice, send reminder, make delivery}|{make delivery, cancel order, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.393","{send invoice, send reminder, make delivery}|{make delivery, cancel order, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.393","{send invoice, send reminder, make delivery}|{make delivery, send reminder}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.393","{send invoice, send reminder, make delivery}|{make delivery, send reminder, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{send invoice, send reminder, make delivery}|{make delivery, send reminder, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{place order, cancel order, pay}|{pay, send reminder}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{place order, cancel order, pay}|{pay, send reminder, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{place order, cancel order, pay}|{pay, send reminder, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{cancel order}|{☐, make delivery, pay, send invoice}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{place order, make delivery}|{pay, send reminder, send invoice}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{▷, cancel order, pay, make delivery}|{place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{place order, send reminder}|{☐, cancel order, send reminder}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{place order, send reminder}|{☐, cancel order, send reminder, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{place order, send reminder}|{☐, cancel order, send reminder, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{place order, make delivery}|{pay, send reminder, place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{place order, send reminder}|{☐, cancel order, place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{place order, cancel order, make delivery}|{cancel order, send reminder}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{place order, cancel order, make delivery}|{cancel order, send reminder, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{place order, cancel order, make delivery}|{cancel order, send reminder, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{cancel order}|{☐, make delivery, pay, cancel order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{cancel order}|{☐, make delivery, pay, place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{place order, cancel order, make delivery}|{cancel order, place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{send invoice, pay}|{cancel order, send invoice, place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{cancel order}|{☐, make delivery, pay, send reminder}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{pay}|{cancel order, send reminder, send invoice, place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{send reminder, cancel order, pay}|{pay, cancel order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{send reminder, cancel order, pay}|{pay, cancel order, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{send reminder, cancel order, pay}|{pay, cancel order, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{send reminder, cancel order, pay}|{pay, cancel order, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{▷, make delivery}|{make delivery, send reminder, send invoice}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{send reminder, cancel order, make delivery}|{make delivery, place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{send invoice, pay, make delivery}|{cancel order, send invoice}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{send invoice, pay, make delivery}|{cancel order, send invoice, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{place order, send invoice}|{☐, cancel order, place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{cancel order, pay, make delivery}|{send invoice, place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{▷, place order, make delivery}|{cancel order, place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{cancel order, pay, make delivery}|{cancel order, send invoice}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{cancel order, pay, make delivery}|{cancel order, send invoice, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{send invoice, pay}|{☐, make delivery, cancel order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{send invoice, pay}|{☐, make delivery, cancel order, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{send invoice, pay}|{☐, make delivery, cancel order, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{send invoice, pay}|{☐, make delivery, cancel order, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{▷, place order}|{cancel order, send invoice, place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{place order, send reminder, cancel order}|{☐, make delivery}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{place order, send reminder, cancel order}|{☐, make delivery, pay}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{place order, send reminder, cancel order}|{☐, make delivery, cancel order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{place order, send reminder, cancel order}|{☐, make delivery, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{place order, send reminder, cancel order}|{☐, make delivery, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{place order, send reminder, cancel order}|{☐, make delivery, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{place order, send reminder, cancel order}|{☐, pay}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{place order, send reminder, cancel order}|{☐, pay, cancel order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{place order, send reminder, cancel order}|{☐, pay, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{place order, send reminder, cancel order}|{☐, pay, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{place order, send reminder, cancel order}|{☐, pay, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{send invoice, pay}|{☐, make delivery, send reminder}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{send invoice, pay}|{☐, make delivery, send reminder, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{send invoice, pay}|{☐, make delivery, send reminder, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{place order, send reminder, cancel order}|{☐, cancel order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{place order, send reminder, cancel order}|{☐, cancel order, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{place order, send reminder, cancel order}|{☐, cancel order, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{place order, send reminder, cancel order}|{☐, cancel order, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{place order, send reminder, cancel order}|{☐, send reminder}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{place order, send reminder, cancel order}|{☐, send reminder, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{place order, send reminder, cancel order}|{☐, send reminder, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{send invoice, send reminder, pay, make delivery}|{pay}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{send invoice, send reminder, pay, make delivery}|{pay, cancel order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{send invoice, send reminder, pay, make delivery}|{pay, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{send invoice, send reminder, pay, make delivery}|{pay, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{send invoice, send reminder, pay, make delivery}|{pay, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.399","{send invoice, pay}|{☐, make delivery, pay}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.399","{send invoice, pay}|{☐, make delivery, pay, cancel order}","LeafAdditionEvent","1"
