"time","place","change","queue.size delta"
"2022-08-05T10:25:44.891","{▷, cancel order}|{pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.891","{▷, cancel order}|{pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.891","{▷, cancel order}|{pay, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.891","{▷, cancel order, pay}|{pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.891","{▷, cancel order, make delivery}|{pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.891","{▷, cancel order}|{pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.891","{▷, pay}|{pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.891","{▷, pay}|{pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.891","{▷, pay}|{pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.891","{▷, pay}|{pay, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.891","{▷, pay, make delivery}|{pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.891","{▷, pay}|{pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.892","{place order, cancel order}|{make delivery, pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.892","{place order, cancel order}|{make delivery, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.892","{place order, cancel order}|{make delivery, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.892","{place order, cancel order}|{make delivery, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.892","{place order, cancel order}|{make delivery, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.892","{place order, cancel order, pay}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.893","{place order, cancel order, make delivery}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.893","{place order, cancel order}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.893","{send invoice}|{send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.893","{send invoice}|{send reminder, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.893","{send invoice, make delivery}|{send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.893","{send invoice, make delivery}|{send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.893","{send invoice, make delivery}|{send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.893","{send invoice, make delivery}|{place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.893","{place order, pay}|{make delivery, pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.893","{place order, pay}|{make delivery, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.893","{place order, pay}|{make delivery, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.893","{place order, pay}|{make delivery, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.893","{place order, pay}|{make delivery, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.893","{place order, pay, make delivery}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.893","{place order, pay}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.893","{send invoice, send reminder}|{send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.893","{send invoice, send reminder}|{send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.893","{send invoice, send reminder, cancel order}|{send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.893","{send invoice, send reminder, pay}|{send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.894","{send invoice, send reminder, make delivery}|{send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.894","{send invoice, send reminder}|{send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.894","{send invoice, cancel order}|{send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.894","{send invoice, cancel order}|{send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.894","{send invoice, cancel order, pay}|{send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.894","{send invoice, cancel order, make delivery}|{send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.894","{send invoice, cancel order}|{send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.894","{send reminder}|{☐, make delivery, pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.894","{send reminder}|{☐, make delivery, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.894","{send reminder}|{☐, make delivery, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.894","{send reminder}|{☐, make delivery, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.894","{send reminder}|{☐, make delivery, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.894","{send reminder}|{☐, make delivery}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.894","{send invoice, pay}|{send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.894","{send invoice, pay}|{send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.894","{send invoice, pay, make delivery}|{send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.894","{send invoice, pay}|{send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.894","{send reminder}|{send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.894","{▷, make delivery}|{pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.894","{▷, make delivery}|{pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.894","{▷, make delivery}|{pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.894","{▷, make delivery}|{pay, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.894","{▷, make delivery}|{pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.894","{send reminder}|{☐, pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.894","{send reminder}|{☐, pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.894","{send reminder}|{☐, pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.894","{send reminder}|{☐, pay, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.894","{send reminder}|{☐, pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.894","{send reminder}|{send reminder, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.894","{send reminder, cancel order}|{send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.894","{send reminder, cancel order}|{send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.896","{send reminder, cancel order, pay}|{send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.896","{send reminder, cancel order, make delivery}|{send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.896","{send reminder, cancel order}|{send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.896","{send reminder}|{☐, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.896","{send reminder}|{☐, cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.896","{send reminder}|{☐, cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.896","{send reminder}|{☐, cancel order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.896","{send reminder, pay}|{send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.896","{send reminder, pay}|{send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.896","{send reminder, pay, make delivery}|{send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.896","{send reminder, pay}|{send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.896","{place order}|{pay, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.896","{place order}|{pay, cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.896","{place order}|{pay, cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.896","{place order}|{pay, cancel order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.896","{place order, make delivery}|{send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.896","{place order, make delivery}|{send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.896","{pay, make delivery}|{send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.896","{pay, make delivery}|{send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.897","{pay, make delivery}|{send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.897","{place order, make delivery}|{pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.897","{place order, make delivery}|{pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.897","{place order, make delivery}|{pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.897","{place order, make delivery}|{pay, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.897","{place order, make delivery}|{pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.897","{send reminder}|{☐, send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.897","{place order}|{pay, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.897","{place order}|{pay, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.897","{place order}|{pay, send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.897","{place order}|{pay, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.897","{place order}|{pay, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.897","{send reminder}|{☐, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.897","{place order}|{pay, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.897","{place order, send invoice}|{pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.897","{place order, send invoice}|{pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.897","{place order, send invoice}|{pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.897","{place order, send invoice}|{pay, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.898","{place order, send invoice, send reminder}|{pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.898","{place order, send invoice, cancel order}|{pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.898","{place order, send invoice, pay}|{pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.898","{place order, send invoice, make delivery}|{pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.898","{place order, send invoice}|{pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.898","{cancel order, make delivery}|{send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.898","{cancel order, make delivery}|{send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.898","{cancel order, make delivery}|{send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.898","{send reminder}|{☐, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.898","{place order, send reminder}|{pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.898","{place order, send reminder}|{pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.898","{place order, send reminder}|{pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.898","{place order, send reminder}|{pay, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.898","{place order, send reminder, cancel order}|{pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.898","{place order, send reminder, pay}|{pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.898","{place order, send reminder, make delivery}|{pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.898","{place order, send reminder}|{pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.898","{place order, cancel order}|{pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.898","{place order, cancel order}|{pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.898","{place order, cancel order}|{pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.899","{place order, cancel order}|{pay, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.899","{place order, cancel order, pay}|{pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.899","{place order, cancel order, make delivery}|{pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.899","{place order, cancel order}|{pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.899","{send reminder, cancel order}|{☐, make delivery}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.899","{send reminder, cancel order}|{☐, pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.899","{send reminder, cancel order}|{☐, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.899","{send reminder, cancel order}|{☐, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.899","{send reminder, cancel order}|{☐, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.899","{send reminder, cancel order}|{☐, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.899","{send reminder, cancel order, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.899","{send reminder, cancel order, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.899","{send reminder, cancel order}|{☐}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.899","{place order, pay}|{pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.899","{place order, pay}|{pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.899","{place order, pay}|{pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.899","{place order, pay}|{pay, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.899","{place order, pay, make delivery}|{pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.900","{place order, pay}|{pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.900","{cancel order}|{send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.900","{▷, make delivery}|{send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.900","{▷, make delivery}|{send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.900","{send reminder, make delivery}|{place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.900","{send reminder, pay}|{☐, make delivery}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.900","{send reminder, pay}|{☐, pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.900","{send reminder, pay}|{☐, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.900","{send reminder, pay}|{☐, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.900","{send reminder, pay}|{☐, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.900","{send reminder, pay}|{☐, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.900","{send reminder, pay, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.900","{send reminder, pay}|{☐}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.900","{cancel order}|{send reminder, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.900","{cancel order, pay}|{send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.900","{cancel order, pay}|{send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.900","{cancel order, pay, make delivery}|{send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.900","{cancel order, pay}|{send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.900","{send invoice}|{make delivery, pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.901","{send invoice}|{make delivery, pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.901","{send invoice}|{make delivery, pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.901","{send invoice}|{make delivery, pay, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.901","{send invoice}|{make delivery, pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.901","{pay}|{send reminder, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.901","{pay}|{send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.901","{pay}|{send reminder, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.901","{send invoice, make delivery}|{pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.901","{send invoice, make delivery}|{pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.901","{send invoice, make delivery}|{pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.901","{send invoice, make delivery}|{pay, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.901","{send invoice, make delivery}|{pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.901","{send invoice}|{make delivery, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.901","{send invoice}|{make delivery, cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.901","{send invoice}|{make delivery, cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.901","{send invoice}|{make delivery, cancel order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.901","{send reminder, cancel order, pay}|{place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.901","{send reminder, cancel order, make delivery}|{place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.901","{send reminder, cancel order}|{place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.902","{send reminder, pay, make delivery}|{place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.902","{send reminder, pay}|{place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.902","{send invoice}|{make delivery, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.902","{send invoice}|{make delivery, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.902","{send invoice}|{make delivery, send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.902","{send invoice}|{pay, cancel order, send reminder}","EnqueueNodeEvent","1"
